order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
ITEM-000798,ORD-000323,PROD-068,1,20.81,0.0,20.81
ITEM-000799,ORD-000324,PROD-074,4,19.69,0.05,74.82
ITEM-000800,ORD-000324,PROD-083,1,18.53,0.15,15.75
ITEM-000801,ORD-000324,PROD-062,4,19.48,0.0,77.92
ITEM-000802,ORD-000325,PROD-069,3,13.05,0.0,39.15
ITEM-000803,ORD-000326,PROD-072,1,19.48,0.05,18.51
ITEM-000804,ORD-000326,PROD-013,4,25.94,0.1,93.38
ITEM-000805,ORD-000326,PROD-086,4,18.55,0.0,74.2
ITEM-000806,ORD-000327,PROD-017,1,20.53,0.0,20.53
ITEM-000807,ORD-000327,PROD-012,3,50.09,0.15,127.73
ITEM-000808,ORD-000328,PROD-068,3,20.01,0.0,60.03
ITEM-000809,ORD-000328,PROD-076,3,13.26,0.1,35.8
ITEM-000810,ORD-000328,PROD-073,4,33.46,0.0,133.84
ITEM-000811,ORD-000329,PROD-075,3,15.26,0.05,43.49
ITEM-000812,ORD-000330,PROD-034,2,91.75,0.0,183.5
ITEM-000813,ORD-000330,PROD-035,4,25.54,0.0,102.16
ITEM-000814,ORD-000330,PROD-032,1,19.72,0.0,19.72
ITEM-000815,ORD-000331,PROD-016,4,44.08,0.0,176.32
ITEM-000816,ORD-000331,PROD-039,3,25.37,0.0,76.11
ITEM-000817,ORD-000331,PROD-067,4,43.17,0.15,146.78
ITEM-000818,ORD-000332,PROD-027,3,245.81,0.0,737.43
ITEM-000819,ORD-000332,PROD-038,1,60.39,0.0,60.39
ITEM-000820,ORD-000333,PROD-096,4,23.83,0.0,95.32
ITEM-000821,ORD-000333,PROD-078,1,22.42,0.0,22.42
ITEM-000822,ORD-000333,PROD-068,1,20.63,0.15,17.54
ITEM-000823,ORD-000334,PROD-058,3,7.62,0.0,22.86
ITEM-000824,ORD-000334,PROD-047,3,18.41,0.2,44.18
ITEM-000825,ORD-000335,PROD-067,3,45.61,0.0,136.83
ITEM-000826,ORD-000335,PROD-022,2,76.95,0.0,153.9
ITEM-000827,ORD-000335,PROD-020,1,38.65,0.0,38.65
ITEM-000828,ORD-000336,PROD-098,1,9.8,0.0,9.8
ITEM-000829,ORD-000336,PROD-028,3,20.56,0.2,49.34
ITEM-000830,ORD-000337,PROD-039,2,24.14,0.05,45.87
ITEM-000831,ORD-000338,PROD-084,2,30.26,0.0,60.52
ITEM-000832,ORD-000339,PROD-070,4,22.11,0.0,88.44
ITEM-000833,ORD-000340,PROD-084,3,30.99,0.0,92.97
ITEM-000834,ORD-000341,PROD-027,1,253.38,0.0,253.38
ITEM-000835,ORD-000341,PROD-088,4,48.95,0.0,195.8
ITEM-000836,ORD-000342,PROD-055,3,19.52,0.0,58.56
ITEM-000837,ORD-000342,PROD-027,4,257.44,0.1,926.78
ITEM-000838,ORD-000343,PROD-014,2,150.91,0.0,301.82
ITEM-000839,ORD-000343,PROD-074,1,20.63,0.05,19.6
ITEM-000840,ORD-000343,PROD-082,4,41.5,0.0,166.0
ITEM-000841,ORD-000344,PROD-005,1,87.9,0.0,87.9
ITEM-000842,ORD-000344,PROD-060,3,34.08,0.0,102.24
ITEM-000843,ORD-000345,PROD-039,1,24.4,0.0,24.4
ITEM-000844,ORD-000345,PROD-038,1,60.99,0.0,60.99
ITEM-000845,ORD-000345,PROD-081,2,30.45,0.15,51.77
ITEM-000846,ORD-000345,PROD-089,2,24.88,0.0,49.76
ITEM-000847,ORD-000346,PROD-046,1,18.86,0.0,18.86
ITEM-000848,ORD-000347,PROD-042,3,49.03,0.15,125.03
ITEM-000849,ORD-000348,PROD-002,4,12.74,0.05,48.41
ITEM-000850,ORD-000349,PROD-035,2,25.74,0.0,51.48
ITEM-000851,ORD-000349,PROD-062,3,19.08,0.0,57.24
ITEM-000852,ORD-000350,PROD-083,1,17.99,0.0,17.99
ITEM-000853,ORD-000350,PROD-016,3,46.46,0.0,139.38
ITEM-000854,ORD-000350,PROD-002,3,13.21,0.0,39.63
ITEM-000855,ORD-000350,PROD-066,2,33.39,0.0,66.78
ITEM-000856,ORD-000351,PROD-048,2,20.92,0.15,35.56
ITEM-000857,ORD-000351,PROD-069,1,13.08,0.0,13.08
ITEM-000858,ORD-000352,PROD-059,1,19.99,0.0,19.99
ITEM-000859,ORD-000352,PROD-057,3,15.52,0.0,46.56
ITEM-000860,ORD-000352,PROD-055,4,20.7,0.0,82.8
ITEM-000861,ORD-000352,PROD-016,4,45.9,0.2,146.88
ITEM-000862,ORD-000352,PROD-051,1,91.12,0.0,91.12
ITEM-000863,ORD-000353,PROD-012,2,48.27,0.1,86.89
ITEM-000864,ORD-000354,PROD-064,4,62.22,0.0,248.88
ITEM-000865,ORD-000354,PROD-087,3,19.22,0.2,46.13
ITEM-000866,ORD-000354,PROD-013,2,24.17,0.0,48.34
ITEM-000867,ORD-000354,PROD-084,2,29.86,0.0,59.72
ITEM-000868,ORD-000355,PROD-091,4,16.59,0.0,66.36
ITEM-000869,ORD-000356,PROD-091,2,15.87,0.0,31.74
ITEM-000870,ORD-000357,PROD-075,4,15.73,0.1,56.63
ITEM-000871,ORD-000358,PROD-053,2,9.99,0.05,18.98
ITEM-000872,ORD-000358,PROD-032,2,20.08,0.0,40.16
ITEM-000873,ORD-000359,PROD-085,4,38.14,0.0,152.56
ITEM-000874,ORD-000360,PROD-092,4,14.97,0.1,53.89
ITEM-000875,ORD-000360,PROD-040,1,19.57,0.0,19.57
ITEM-000876,ORD-000360,PROD-083,1,18.74,0.0,18.74
ITEM-000877,ORD-000360,PROD-033,1,142.68,0.0,142.68
ITEM-000878,ORD-000360,PROD-095,1,12.36,0.0,12.36
ITEM-000879,ORD-000361,PROD-052,4,43.6,0.0,174.4
ITEM-000880,ORD-000361,PROD-011,1,90.64,0.0,90.64
ITEM-000881,ORD-000362,PROD-009,1,59.94,0.0,59.94
ITEM-000882,ORD-000363,PROD-006,1,40.45,0.0,40.45
ITEM-000883,ORD-000363,PROD-012,3,52.35,0.0,157.05
ITEM-000884,ORD-000364,PROD-006,3,40.54,0.0,121.62
ITEM-000885,ORD-000365,PROD-014,1,156.99,0.2,125.59
ITEM-000886,ORD-000365,PROD-072,1,19.25,0.0,19.25
ITEM-000887,ORD-000365,PROD-043,3,10.09,0.0,30.27
ITEM-000888,ORD-000366,PROD-008,2,48.15,0.0,96.3
ITEM-000889,ORD-000366,PROD-076,4,12.34,0.0,49.36
ITEM-000890,ORD-000366,PROD-047,1,17.75,0.0,17.75
ITEM-000891,ORD-000367,PROD-069,3,12.75,0.0,38.25
ITEM-000892,ORD-000368,PROD-094,3,43.27,0.0,129.81
ITEM-000893,ORD-000369,PROD-029,3,94.1,0.0,282.3
ITEM-000894,ORD-000369,PROD-083,1,17.42,0.0,17.42
ITEM-000895,ORD-000369,PROD-025,4,29.06,0.0,116.24
ITEM-000896,ORD-000370,PROD-027,3,253.74,0.0,761.22
ITEM-000897,ORD-000371,PROD-077,3,17.27,0.0,51.81
ITEM-000898,ORD-000371,PROD-093,2,38.16,0.0,76.32
ITEM-000899,ORD-000371,PROD-029,1,93.87,0.05,89.18
ITEM-000900,ORD-000371,PROD-084,4,30.18,0.0,120.72
ITEM-000901,ORD-000371,PROD-042,2,50.34,0.15,85.58
ITEM-000902,ORD-000372,PROD-001,4,79.39,0.0,317.56
ITEM-000903,ORD-000372,PROD-070,2,22.82,0.1,41.08
ITEM-000904,ORD-000372,PROD-066,2,36.71,0.0,73.42
ITEM-000905,ORD-000373,PROD-070,1,23.05,0.0,23.05
ITEM-000906,ORD-000373,PROD-003,4,30.47,0.05,115.79
ITEM-000907,ORD-000374,PROD-020,1,38.77,0.0,38.77
ITEM-000908,ORD-000374,PROD-005,2,85.89,0.0,171.78
ITEM-000909,ORD-000374,PROD-084,2,30.85,0.0,61.7
ITEM-000910,ORD-000374,PROD-022,1,79.67,0.2,63.74
ITEM-000911,ORD-000375,PROD-098,2,10.17,0.0,20.34
ITEM-000912,ORD-000375,PROD-029,4,88.1,0.0,352.4
ITEM-000913,ORD-000375,PROD-015,3,62.07,0.0,186.21
ITEM-000914,ORD-000376,PROD-028,3,20.38,0.0,61.14
ITEM-000915,ORD-000376,PROD-016,1,44.7,0.0,44.7
ITEM-000916,ORD-000376,PROD-066,2,34.0,0.0,68.0
ITEM-000917,ORD-000377,PROD-056,4,24.02,0.0,96.08
ITEM-000918,ORD-000378,PROD-046,4,18.97,0.1,68.29
ITEM-000919,ORD-000378,PROD-090,2,27.22,0.0,54.44
ITEM-000920,ORD-000379,PROD-062,2,20.33,0.0,40.66
ITEM-000921,ORD-000380,PROD-083,1,18.51,0.0,18.51
ITEM-000922,ORD-000380,PROD-043,1,9.58,0.0,9.58
ITEM-000923,ORD-000381,PROD-093,2,41.64,0.0,83.28
ITEM-000924,ORD-000381,PROD-046,4,19.28,0.1,69.41
ITEM-000925,ORD-000381,PROD-043,1,9.97,0.05,9.47
ITEM-000926,ORD-000381,PROD-032,1,20.76,0.0,20.76
ITEM-000927,ORD-000382,PROD-014,3,153.06,0.0,459.18
ITEM-000928,ORD-000383,PROD-016,4,42.91,0.0,171.64
ITEM-000929,ORD-000384,PROD-003,1,28.6,0.0,28.6
ITEM-000930,ORD-000384,PROD-082,3,38.83,0.0,116.49
ITEM-000931,ORD-000385,PROD-065,3,25.66,0.0,76.98
ITEM-000932,ORD-000386,PROD-099,4,20.11,0.1,72.4
ITEM-000933,ORD-000387,PROD-050,2,18.57,0.2,29.71
ITEM-000934,ORD-000387,PROD-012,4,48.51,0.0,194.04
ITEM-000935,ORD-000387,PROD-079,3,20.03,0.0,60.09
ITEM-000936,ORD-000387,PROD-032,4,20.43,0.0,81.72
ITEM-000937,ORD-000387,PROD-080,2,50.96,0.15,86.63
ITEM-000938,ORD-000387,PROD-093,1,39.39,0.05,37.42
ITEM-000939,ORD-000387,PROD-064,2,57.93,0.15,98.48
ITEM-000940,ORD-000388,PROD-007,3,199.76,0.0,599.28
ITEM-000941,ORD-000388,PROD-053,3,9.72,0.0,29.16
ITEM-000942,ORD-000388,PROD-035,2,25.9,0.0,51.8
ITEM-000943,ORD-000389,PROD-011,2,87.74,0.0,175.48
ITEM-000944,ORD-000389,PROD-026,2,26.13,0.0,52.26
ITEM-000945,ORD-000389,PROD-040,4,19.93,0.05,75.73
ITEM-000946,ORD-000390,PROD-046,3,19.4,0.15,49.47
ITEM-000947,ORD-000390,PROD-015,1,62.42,0.15,53.06
ITEM-000948,ORD-000391,PROD-096,3,23.51,0.0,70.53
ITEM-000949,ORD-000391,PROD-095,4,12.22,0.1,43.99
ITEM-000950,ORD-000392,PROD-035,4,25.01,0.0,100.04
ITEM-000951,ORD-000392,PROD-033,1,147.71,0.0,147.71
ITEM-000952,ORD-000392,PROD-042,2,50.09,0.0,100.18
ITEM-000953,ORD-000392,PROD-094,4,46.65,0.0,186.6
ITEM-000954,ORD-000393,PROD-013,2,25.94,0.0,51.88
ITEM-000955,ORD-000393,PROD-070,2,24.08,0.05,45.75
ITEM-000956,ORD-000394,PROD-036,2,15.55,0.0,31.1
ITEM-000957,ORD-000395,PROD-029,4,86.65,0.2,277.28
ITEM-000958,ORD-000395,PROD-019,2,53.35,0.0,106.7
ITEM-000959,ORD-000395,PROD-087,4,20.24,0.0,80.96
ITEM-000960,ORD-000395,PROD-052,2,43.34,0.0,86.68
ITEM-000961,ORD-000395,PROD-028,2,20.51,0.1,36.92
ITEM-000962,ORD-000396,PROD-087,1,19.41,0.0,19.41
ITEM-000963,ORD-000396,PROD-016,1,45.1,0.0,45.1
ITEM-000964,ORD-000397,PROD-042,2,49.66,0.2,79.46
ITEM-000965,ORD-000397,PROD-002,4,13.03,0.0,52.12
ITEM-000966,ORD-000397,PROD-040,2,19.89,0.0,39.78
ITEM-000967,ORD-000397,PROD-076,3,13.48,0.05,38.42
ITEM-000968,ORD-000398,PROD-091,1,15.82,0.0,15.82
ITEM-000969,ORD-000398,PROD-003,4,28.9,0.0,115.6
ITEM-000970,ORD-000398,PROD-029,2,89.46,0.0,178.92
ITEM-000971,ORD-000398,PROD-012,3,52.07,0.0,156.21
ITEM-000972,ORD-000399,PROD-087,3,20.14,0.0,60.42
ITEM-000973,ORD-000399,PROD-085,3,41.63,0.15,106.16
ITEM-000974,ORD-000400,PROD-025,1,29.9,0.05,28.4
ITEM-000975,ORD-000400,PROD-069,1,13.33,0.0,13.33
ITEM-000976,ORD-000401,PROD-027,3,256.16,0.0,768.48
ITEM-000977,ORD-000401,PROD-067,4,46.0,0.0,184.0
ITEM-000978,ORD-000402,PROD-005,4,87.74,0.05,333.41
ITEM-000979,ORD-000402,PROD-056,4,26.12,0.15,88.81
ITEM-000980,ORD-000402,PROD-041,1,39.6,0.0,39.6
ITEM-000981,ORD-000402,PROD-085,3,41.96,0.0,125.88
ITEM-000982,ORD-000403,PROD-090,4,27.78,0.0,111.12
ITEM-000983,ORD-000404,PROD-025,4,29.25,0.0,117.0
ITEM-000984,ORD-000404,PROD-001,3,76.15,0.0,228.45
ITEM-000985,ORD-000404,PROD-097,4,26.34,0.0,105.36
ITEM-000986,ORD-000404,PROD-073,3,36.21,0.0,108.63
ITEM-000987,ORD-000405,PROD-016,2,44.73,0.0,89.46
ITEM-000988,ORD-000406,PROD-027,4,256.81,0.0,1027.24
ITEM-000989,ORD-000406,PROD-058,1,8.34,0.0,8.34
ITEM-000990,ORD-000406,PROD-053,1,10.08,0.15,8.57
ITEM-000991,ORD-000407,PROD-057,4,14.46,0.0,57.84
ITEM-000992,ORD-000407,PROD-021,2,51.15,0.15,86.95
ITEM-000993,ORD-000408,PROD-065,1,26.16,0.0,26.16
ITEM-000994,ORD-000409,PROD-090,1,27.55,0.0,27.55
ITEM-000995,ORD-000410,PROD-099,1,20.02,0.0,20.02
ITEM-000996,ORD-000411,PROD-050,1,18.27,0.2,14.62
ITEM-000997,ORD-000411,PROD-045,3,45.02,0.2,108.05
ITEM-000998,ORD-000411,PROD-051,3,93.52,0.0,280.56
ITEM-000999,ORD-000412,PROD-025,3,29.33,0.0,87.99
ITEM-001000,ORD-000412,PROD-006,4,38.95,0.0,155.8
ITEM-001001,ORD-000412,PROD-056,4,23.94,0.1,86.18
ITEM-001002,ORD-000412,PROD-005,1,88.92,0.0,88.92
ITEM-001003,ORD-000413,PROD-085,2,39.4,0.0,78.8
ITEM-001004,ORD-000413,PROD-013,1,26.1,0.0,26.1
ITEM-001005,ORD-000414,PROD-044,2,17.17,0.0,34.34
ITEM-001006,ORD-000414,PROD-004,1,35.43,0.0,35.43
ITEM-001007,ORD-000414,PROD-053,2,10.25,0.2,16.4
ITEM-001008,ORD-000414,PROD-089,2,26.14,0.1,47.05
ITEM-001009,ORD-000414,PROD-064,3,60.6,0.05,172.71
ITEM-001010,ORD-000415,PROD-056,4,26.16,0.15,88.94
ITEM-001011,ORD-000415,PROD-001,3,80.1,0.0,240.3
ITEM-001012,ORD-000416,PROD-089,2,23.78,0.15,40.43
ITEM-001013,ORD-000416,PROD-027,1,244.28,0.0,244.28
ITEM-001014,ORD-000416,PROD-040,1,20.45,0.0,20.45
ITEM-001015,ORD-000416,PROD-010,1,134.75,0.0,134.75
ITEM-001016,ORD-000416,PROD-009,1,57.64,0.0,57.64
ITEM-001017,ORD-000417,PROD-002,2,12.5,0.0,25.0
ITEM-001018,ORD-000417,PROD-018,4,15.52,0.0,62.08
ITEM-001019,ORD-000417,PROD-098,3,9.76,0.1,26.35
ITEM-001020,ORD-000418,PROD-002,2,12.36,0.0,24.72
ITEM-001021,ORD-000419,PROD-091,3,16.27,0.0,48.81
ITEM-001022,ORD-000419,PROD-038,1,62.27,0.0,62.27
ITEM-001023,ORD-000420,PROD-058,3,8.22,0.0,24.66
ITEM-001024,ORD-000420,PROD-092,2,14.28,0.05,27.13
ITEM-001025,ORD-000421,PROD-082,1,40.5,0.0,40.5
ITEM-001026,ORD-000422,PROD-030,1,36.45,0.0,36.45
ITEM-001027,ORD-000423,PROD-031,2,30.85,0.0,61.7
ITEM-001028,ORD-000423,PROD-014,3,147.48,0.15,376.07
ITEM-001029,ORD-000423,PROD-060,4,33.72,0.15,114.65
ITEM-001030,ORD-000423,PROD-078,3,22.43,0.05,63.93
ITEM-001031,ORD-000423,PROD-095,4,12.36,0.0,49.44
ITEM-001032,ORD-000424,PROD-025,2,30.02,0.0,60.04
ITEM-001033,ORD-000424,PROD-032,1,20.36,0.0,20.36
ITEM-001034,ORD-000425,PROD-010,1,132.08,0.15,112.27
ITEM-001035,ORD-000425,PROD-046,1,19.17,0.1,17.25
ITEM-001036,ORD-000426,PROD-003,4,31.15,0.0,124.6
ITEM-001037,ORD-000427,PROD-056,4,25.79,0.0,103.16
ITEM-001038,ORD-000427,PROD-020,2,39.11,0.05,74.31
ITEM-001039,ORD-000428,PROD-034,1,91.1,0.0,91.1
ITEM-001040,ORD-000428,PROD-091,4,15.39,0.0,61.56
ITEM-001041,ORD-000429,PROD-046,3,18.34,0.0,55.02
ITEM-001042,ORD-000429,PROD-058,1,8.27,0.15,7.03
ITEM-001043,ORD-000430,PROD-031,2,28.88,0.0,57.76
ITEM-001044,ORD-000430,PROD-084,2,29.66,0.0,59.32
ITEM-001045,ORD-000430,PROD-039,1,24.43,0.0,24.43
ITEM-001046,ORD-000430,PROD-003,4,30.22,0.0,120.88
ITEM-001047,ORD-000430,PROD-038,4,60.25,0.1,216.9
ITEM-001048,ORD-000430,PROD-039,4,25.73,0.0,102.92
ITEM-001049,ORD-000431,PROD-010,1,131.25,0.1,118.12
ITEM-001050,ORD-000432,PROD-031,4,28.52,0.0,114.08
ITEM-001051,ORD-000432,PROD-007,2,191.96,0.0,383.92
ITEM-001052,ORD-000433,PROD-044,4,17.69,0.0,70.76
ITEM-001053,ORD-000433,PROD-027,2,239.53,0.0,479.06
ITEM-001054,ORD-000433,PROD-003,4,31.15,0.0,124.6
ITEM-001055,ORD-000434,PROD-041,3,40.35,0.15,102.89
ITEM-001056,ORD-000435,PROD-049,1,59.08,0.0,59.08
ITEM-001057,ORD-000435,PROD-082,4,39.85,0.2,127.52
ITEM-001058,ORD-000435,PROD-027,3,250.4,0.0,751.2
ITEM-001059,ORD-000435,PROD-039,1,24.73,0.0,24.73
ITEM-001060,ORD-000436,PROD-058,1,8.11,0.0,8.11
ITEM-001061,ORD-000436,PROD-062,3,19.9,0.0,59.7
ITEM-001062,ORD-000436,PROD-030,3,35.89,0.0,107.67
ITEM-001063,ORD-000437,PROD-084,3,30.16,0.1,81.43
ITEM-001064,ORD-000437,PROD-015,1,58.13,0.0,58.13
ITEM-001065,ORD-000437,PROD-063,2,48.28,0.0,96.56
ITEM-001066,ORD-000438,PROD-009,4,58.0,0.0,232.0
ITEM-001067,ORD-000438,PROD-095,2,11.8,0.0,23.6
ITEM-001068,ORD-000438,PROD-068,1,19.99,0.0,19.99
ITEM-001069,ORD-000438,PROD-043,1,10.12,0.0,10.12
ITEM-001070,ORD-000438,PROD-085,1,38.48,0.0,38.48
ITEM-001071,ORD-000439,PROD-096,3,23.12,0.0,69.36
ITEM-001072,ORD-000439,PROD-077,3,18.64,0.0,55.92
ITEM-001073,ORD-000439,PROD-057,4,15.36,0.0,61.44
ITEM-001074,ORD-000440,PROD-091,1,16.21,0.0,16.21
ITEM-001075,ORD-000440,PROD-017,4,20.78,0.05,78.96
ITEM-001076,ORD-000440,PROD-026,3,26.22,0.0,78.66
ITEM-001077,ORD-000441,PROD-072,1,19.83,0.0,19.83
ITEM-001078,ORD-000441,PROD-060,1,36.58,0.0,36.58
ITEM-001079,ORD-000442,PROD-099,1,19.46,0.0,19.46
ITEM-001080,ORD-000442,PROD-003,1,29.14,0.0,29.14
ITEM-001081,ORD-000442,PROD-034,4,87.45,0.15,297.33
ITEM-001082,ORD-000443,PROD-046,3,18.71,0.0,56.13
ITEM-001083,ORD-000444,PROD-052,3,45.66,0.0,136.98
ITEM-001084,ORD-000445,PROD-015,3,57.15,0.15,145.73
ITEM-001085,ORD-000445,PROD-023,2,132.3,0.2,211.68
ITEM-001086,ORD-000445,PROD-042,1,47.8,0.15,40.63
ITEM-001087,ORD-000446,PROD-065,2,25.3,0.0,50.6
ITEM-001088,ORD-000446,PROD-079,4,19.12,0.0,76.48
ITEM-001089,ORD-000446,PROD-061,1,28.95,0.0,28.95
ITEM-001090,ORD-000446,PROD-044,3,17.71,0.0,53.13
ITEM-001091,ORD-000446,PROD-063,3,50.5,0.2,121.2
ITEM-001092,ORD-000447,PROD-008,4,51.22,0.1,184.39
ITEM-001093,ORD-000447,PROD-048,4,20.96,0.0,83.84
ITEM-001094,ORD-000447,PROD-065,2,25.61,0.0,51.22
ITEM-001095,ORD-000448,PROD-060,1,35.87,0.1,32.28
ITEM-001096,ORD-000448,PROD-009,2,59.51,0.0,119.02
ITEM-001097,ORD-000448,PROD-028,1,19.66,0.0,19.66
ITEM-001098,ORD-000448,PROD-070,3,22.44,0.15,57.22
ITEM-001099,ORD-000448,PROD-059,1,19.61,0.2,15.69
ITEM-001100,ORD-000449,PROD-068,3,20.8,0.15,53.04
ITEM-001101,ORD-000449,PROD-064,3,57.4,0.15,146.37
ITEM-001102,ORD-000449,PROD-005,2,91.86,0.2,146.98
ITEM-001103,ORD-000450,PROD-049,3,62.33,0.2,149.59
ITEM-001104,ORD-000450,PROD-092,3,15.69,0.0,47.07
ITEM-001105,ORD-000450,PROD-071,1,25.32,0.0,25.32
ITEM-001106,ORD-000450,PROD-097,3,26.93,0.0,80.79
ITEM-001107,ORD-000451,PROD-029,2,90.68,0.0,181.36
ITEM-001108,ORD-000451,PROD-034,4,86.35,0.0,345.4
ITEM-001109,ORD-000451,PROD-018,4,15.05,0.0,60.2
ITEM-001110,ORD-000452,PROD-084,3,28.57,0.1,77.14
ITEM-001111,ORD-000452,PROD-095,4,11.63,0.1,41.87
ITEM-001112,ORD-000452,PROD-030,3,35.71,0.2,85.7
ITEM-001113,ORD-000452,PROD-056,3,26.15,0.0,78.45
ITEM-001114,ORD-000453,PROD-008,1,48.13,0.0,48.13
ITEM-001115,ORD-000453,PROD-001,2,83.25,0.0,166.5
ITEM-001116,ORD-000453,PROD-057,1,15.44,0.15,13.12
ITEM-001117,ORD-000453,PROD-006,3,40.93,0.0,122.79
ITEM-001118,ORD-000454,PROD-083,3,17.22,0.2,41.33
ITEM-001119,ORD-000454,PROD-081,4,28.51,0.0,114.04
ITEM-001120,ORD-000454,PROD-012,3,48.71,0.1,131.52
ITEM-001121,ORD-000454,PROD-006,4,39.52,0.0,158.08
ITEM-001122,ORD-000454,PROD-026,1,23.81,0.0,23.81
ITEM-001123,ORD-000454,PROD-001,3,83.88,0.0,251.64
ITEM-001124,ORD-000454,PROD-057,4,14.75,0.2,47.2
ITEM-001125,ORD-000455,PROD-048,1,20.19,0.0,20.19
ITEM-001126,ORD-000456,PROD-060,2,33.98,0.0,67.96
ITEM-001127,ORD-000456,PROD-023,3,125.65,0.0,376.95
ITEM-001128,ORD-000457,PROD-026,4,26.06,0.0,104.24
ITEM-001129,ORD-000458,PROD-066,1,34.05,0.2,27.24
ITEM-001130,ORD-000459,PROD-049,4,58.32,0.0,233.28
ITEM-001131,ORD-000459,PROD-029,2,89.35,0.0,178.7
ITEM-001132,ORD-000459,PROD-098,1,9.87,0.0,9.87
ITEM-001133,ORD-000460,PROD-085,2,39.62,0.0,79.24
ITEM-001134,ORD-000461,PROD-007,2,191.23,0.0,382.46
ITEM-001135,ORD-000462,PROD-038,4,59.76,0.1,215.14
ITEM-001136,ORD-000462,PROD-061,1,31.47,0.0,31.47
ITEM-001137,ORD-000462,PROD-031,1,31.36,0.1,28.22
ITEM-001138,ORD-000462,PROD-040,4,20.67,0.0,82.68
ITEM-001139,ORD-000462,PROD-053,4,9.7,0.2,31.04
ITEM-001140,ORD-000462,PROD-025,3,30.76,0.0,92.28
ITEM-001141,ORD-000463,PROD-074,2,19.65,0.0,39.3
ITEM-001142,ORD-000464,PROD-062,4,19.46,0.0,77.84
ITEM-001143,ORD-000464,PROD-048,4,19.67,0.0,78.68
ITEM-001144,ORD-000464,PROD-029,4,90.64,0.0,362.56
ITEM-001145,ORD-000464,PROD-034,2,87.92,0.0,175.84
ITEM-001146,ORD-000465,PROD-093,3,40.71,0.0,122.13
ITEM-001147,ORD-000465,PROD-095,3,12.36,0.0,37.08
ITEM-001148,ORD-000465,PROD-056,4,24.7,0.0,98.8
ITEM-001149,ORD-000466,PROD-069,1,13.58,0.0,13.58
ITEM-001150,ORD-000466,PROD-064,4,58.74,0.2,187.97
ITEM-001151,ORD-000467,PROD-099,4,20.32,0.0,81.28
ITEM-001152,ORD-000467,PROD-097,1,26.78,0.0,26.78
ITEM-001153,ORD-000467,PROD-045,3,45.79,0.0,137.37
ITEM-001154,ORD-000468,PROD-060,1,35.73,0.1,32.16
ITEM-001155,ORD-000468,PROD-042,4,47.96,0.15,163.06
ITEM-001156,ORD-000469,PROD-009,3,61.84,0.0,185.52
ITEM-001157,ORD-000469,PROD-073,3,36.23,0.15,92.39
ITEM-001158,ORD-000469,PROD-003,4,29.07,0.0,116.28
ITEM-001159,ORD-000469,PROD-099,1,20.16,0.0,20.16
ITEM-001160,ORD-000469,PROD-084,2,30.2,0.0,60.4
ITEM-001161,ORD-000470,PROD-080,1,47.6,0.0,47.6
ITEM-001162,ORD-000470,PROD-049,1,60.26,0.05,57.25
ITEM-001163,ORD-000470,PROD-053,4,10.14,0.0,40.56
ITEM-001164,ORD-000471,PROD-036,1,15.7,0.2,12.56
ITEM-001165,ORD-000472,PROD-092,3,14.78,0.0,44.34
ITEM-001166,ORD-000472,PROD-039,1,24.75,0.2,19.8
ITEM-001167,ORD-000473,PROD-026,2,25.39,0.0,50.78
ITEM-001168,ORD-000474,PROD-039,3,26.13,0.0,78.39
ITEM-001169,ORD-000474,PROD-079,2,20.76,0.05,39.44
ITEM-001170,ORD-000475,PROD-054,3,49.5,0.0,148.5
ITEM-001171,ORD-000475,PROD-098,3,9.53,0.15,24.3
ITEM-001172,ORD-000475,PROD-087,1,20.24,0.0,20.24
ITEM-001173,ORD-000476,PROD-051,3,87.97,0.0,263.91
ITEM-001174,ORD-000476,PROD-091,1,15.53,0.0,15.53
ITEM-001175,ORD-000476,PROD-069,1,13.02,0.1,11.72
ITEM-001176,ORD-000476,PROD-089,1,25.39,0.05,24.12
ITEM-001177,ORD-000477,PROD-011,4,88.36,0.0,353.44
ITEM-001178,ORD-000478,PROD-077,4,17.76,0.0,71.04
ITEM-001179,ORD-000478,PROD-020,4,41.12,0.0,164.48
ITEM-001180,ORD-000479,PROD-046,3,18.92,0.2,45.41
ITEM-001181,ORD-000479,PROD-070,1,23.86,0.0,23.86
ITEM-001182,ORD-000479,PROD-067,4,46.28,0.0,185.12
ITEM-001183,ORD-000479,PROD-082,3,40.13,0.0,120.39
ITEM-001184,ORD-000480,PROD-032,4,20.41,0.0,81.64
ITEM-001185,ORD-000480,PROD-045,1,46.72,0.0,46.72
ITEM-001186,ORD-000480,PROD-040,4,20.08,0.0,80.32
ITEM-001187,ORD-000481,PROD-003,2,29.45,0.0,58.9
ITEM-001188,ORD-000482,PROD-090,1,28.71,0.0,28.71
ITEM-001189,ORD-000482,PROD-024,3,40.62,0.0,121.86
ITEM-001190,ORD-000482,PROD-084,1,30.71,0.05,29.17
ITEM-001191,ORD-000482,PROD-071,3,23.96,0.0,71.88
ITEM-001192,ORD-000483,PROD-033,1,148.02,0.0,148.02
ITEM-001193,ORD-000483,PROD-057,4,15.48,0.0,61.92
ITEM-001194,ORD-000483,PROD-086,3,18.25,0.2,43.8
ITEM-001195,ORD-000483,PROD-019,1,56.02,0.0,56.02
ITEM-001196,ORD-000484,PROD-034,1,92.57,0.1,83.31
