payment_id,order_id,method,amount,currency,status,paid_at
PAY-000627,ORD-000627,credit_card,34.97,USD,completed,2025-03-23T03:37:35.544754948
PAY-000628,ORD-000628,paypal,842.35,USD,completed,2024-01-05T13:40:06.457351027
PAY-000629,ORD-000629,credit_card,190.79,USD,completed,2023-08-24T02:16:12.523059502
PAY-000630,ORD-000630,credit_card,404.13,USD,failed,
PAY-000631,ORD-000631,paypal,380.84,USD,failed,
PAY-000632,ORD-000632,paypal,151.02,USD,completed,2024-06-16T05:13:15.228480053
PAY-000633,ORD-000633,credit_card,180.22,USD,completed,2025-05-05T17:03:11.545727912
PAY-000634,ORD-000634,credit_card,770.73,USD,completed,2023-05-13T20:27:20.480444198
PAY-000635,ORD-000635,credit_card,225.54,USD,refunded,2023-09-19T15:05:36.560410422
PAY-000636,ORD-000636,credit_card,114.44,USD,completed,2023-02-10T02:37:58.912935494
PAY-000637,ORD-000637,paypal,152.53,USD,completed,2025-01-21T01:38:12.894623883
PAY-000638,ORD-000638,cod,118.11,USD,completed,2023-11-14T16:30:12.362345206
PAY-000639,ORD-000639,paypal,197.42,USD,completed,2023-06-24T19:03:14.962275478
PAY-000640,ORD-000640,credit_card,26.16,USD,completed,2023-06-19T03:44:06.220387003
PAY-000641,ORD-000641,credit_card,47.0,USD,completed,2024-06-24T07:34:44.418568155
PAY-000642,ORD-000642,paypal,235.89,USD,completed,2024-10-27T23:53:37.537078526
PAY-000643,ORD-000643,credit_card,324.09,USD,completed,2023-06-29T15:44:49.532955744
PAY-000644,ORD-000644,credit_card,91.02,USD,completed,2023-09-21T13:12:17.296267818
PAY-000645,ORD-000645,paypal,47.88,USD,refunded,2024-04-21T00:11:39.411958317
PAY-000646,ORD-000646,cod,296.36,USD,failed,
PAY-000647,ORD-000647,paypal,679.58,USD,completed,2023-11-05T22:43:02.927497145
PAY-000648,ORD-000648,credit_card,249.04,USD,failed,
PAY-000649,ORD-000649,paypal,70.8,USD,completed,2024-11-03T21:11:04.022303442
PAY-000650,ORD-000650,credit_card,226.59,USD,completed,2024-11-08T09:50:05.506080355
PAY-000651,ORD-000651,credit_card,29.28,USD,completed,2025-04-01T13:37:35.382821300
PAY-000652,ORD-000652,credit_card,83.53,USD,completed,2024-09-04T05:40:56.414553296
PAY-000653,ORD-000653,credit_card,58.4,USD,completed,2023-02-24T10:20:58.097291144
PAY-000654,ORD-000654,credit_card,186.62,USD,failed,
PAY-000655,ORD-000655,paypal,153.23,USD,completed,2023-06-19T19:03:02.961269531
PAY-000656,ORD-000656,credit_card,143.88,USD,completed,2024-08-09T09:54:27.413951441
PAY-000657,ORD-000657,paypal,776.19,USD,completed,2023-12-04T08:24:02.923633886
PAY-000658,ORD-000658,credit_card,217.77,USD,completed,2023-06-30T12:35:32.001288899
PAY-000659,ORD-000659,credit_card,284.5,USD,completed,2025-01-10T22:30:42.742667682
PAY-000660,ORD-000660,bank_transfer,136.16,USD,completed,2023-12-25T04:40:04.586561050
PAY-000661,ORD-000661,paypal,91.94,USD,completed,2023-11-02T17:32:03.110770887
PAY-000662,ORD-000662,credit_card,152.37,USD,completed,2024-07-20T06:51:24.855742832
PAY-000663,ORD-000663,bank_transfer,217.17,USD,completed,2025-04-15T05:46:01.676490977
PAY-000664,ORD-000664,credit_card,62.26,USD,completed,2023-03-31T19:38:57.090770099
PAY-000665,ORD-000665,paypal,309.2,USD,completed,2025-05-12T09:45:41.456660232
PAY-000666,ORD-000666,credit_card,120.2,USD,completed,2023-03-21T15:39:42.870832736
PAY-000667,ORD-000667,credit_card,205.07,USD,completed,2023-01-16T04:23:46.800012155
PAY-000668,ORD-000668,paypal,161.65,USD,completed,2024-06-09T20:18:27.939664644
PAY-000669,ORD-000669,credit_card,295.01,USD,failed,
PAY-000670,ORD-000670,paypal,454.92,USD,completed,2024-09-29T21:00:07.452474989
PAY-000671,ORD-000671,bank_transfer,102.13,USD,completed,2023-10-19T21:41:05.538382506
PAY-000672,ORD-000672,paypal,112.51,USD,failed,
PAY-000673,ORD-000673,cod,154.96,USD,completed,2023-12-04T19:14:18.172356427
PAY-000674,ORD-000674,bank_transfer,265.85,USD,completed,2023-04-04T22:53:00.165803777
PAY-000675,ORD-000675,credit_card,227.29,USD,completed,2025-01-25T06:15:50.197482869
PAY-000676,ORD-000676,credit_card,282.59,USD,failed,
PAY-000677,ORD-000677,bank_transfer,274.21,USD,completed,2025-03-06T02:42:34.516473177
PAY-000678,ORD-000678,credit_card,52.14,USD,failed,
PAY-000679,ORD-000679,bank_transfer,877.0,USD,completed,2024-07-28T04:55:54.608919167
PAY-000680,ORD-000680,credit_card,47.56,USD,completed,2023-07-08T12:13:53.210467154
PAY-000681,ORD-000681,bank_transfer,167.81,USD,completed,2023-06-24T20:01:52.007723266
PAY-000682,ORD-000682,bank_transfer,229.88,USD,completed,2025-04-19T16:03:51.993036094
PAY-000683,ORD-000683,bank_transfer,90.9,USD,failed,
PAY-000684,ORD-000684,bank_transfer,19.75,USD,completed,2025-04-07T02:56:33.343231855
PAY-000685,ORD-000685,credit_card,404.8,USD,completed,2025-02-16T05:01:09.474968086
PAY-000686,ORD-000686,paypal,760.49,USD,completed,2023-04-16T23:04:28.373262192
PAY-000687,ORD-000687,bank_transfer,508.22,USD,completed,2023-10-08T17:52:57.725748964
PAY-000688,ORD-000688,bank_transfer,205.46,USD,refunded,2023-07-21T05:30:06.064603319
PAY-000689,ORD-000689,cod,129.65,USD,completed,2023-11-08T01:05:41.122757869
PAY-000690,ORD-000690,credit_card,242.49,USD,completed,2023-11-23T07:16:25.124337184
PAY-000691,ORD-000691,credit_card,209.63,USD,failed,
PAY-000692,ORD-000692,cod,333.04,USD,completed,2025-03-07T03:15:43.865978271
PAY-000693,ORD-000693,credit_card,214.54,USD,completed,2024-04-20T07:56:23.535605198
PAY-000694,ORD-000694,credit_card,264.58,USD,completed,2024-09-02T10:38:30.813787123
PAY-000695,ORD-000695,credit_card,35.29,USD,completed,2025-03-13T04:19:11.660214460
PAY-000696,ORD-000696,paypal,26.38,USD,completed,2023-11-29T15:38:42.819653333
PAY-000697,ORD-000697,paypal,135.59,USD,completed,2023-10-06T16:37:26.091454359
PAY-000698,ORD-000698,cod,19.72,USD,completed,2023-10-29T10:10:59.478560841
PAY-000699,ORD-000699,cod,391.5,USD,refunded,2025-02-22T23:16:33.084235797
PAY-000700,ORD-000700,credit_card,19.88,USD,failed,
PAY-000701,ORD-000701,paypal,401.56,USD,completed,2024-05-01T22:56:30.168515196
PAY-000702,ORD-000702,cod,133.99,USD,completed,2024-07-23T02:25:49.969971608
PAY-000703,ORD-000703,cod,137.7,USD,completed,2024-05-01T16:17:16.303974168
PAY-000704,ORD-000704,bank_transfer,35.25,USD,failed,
PAY-000705,ORD-000705,credit_card,180.72,USD,completed,2024-12-21T22:24:40.539121379
PAY-000706,ORD-000706,credit_card,679.75,USD,completed,2024-10-22T02:08:00.006188543
PAY-000707,ORD-000707,credit_card,206.45,USD,completed,2023-10-13T14:59:59.721777539
PAY-000708,ORD-000708,credit_card,307.72,USD,completed,2023-03-31T22:09:41.854108826
PAY-000709,ORD-000709,paypal,94.2,USD,completed,2023-11-30T02:40:02.989006764
PAY-000710,ORD-000710,paypal,173.58,USD,completed,2024-10-25T05:21:35.195924582
PAY-000711,ORD-000711,credit_card,20.42,USD,completed,2023-05-21T19:14:46.458888009
PAY-000712,ORD-000712,credit_card,273.88,USD,completed,2025-01-29T17:17:00.886915112
PAY-000713,ORD-000713,bank_transfer,472.85,USD,completed,2023-12-03T01:52:54.173543965
PAY-000714,ORD-000714,paypal,320.79,USD,completed,2023-03-10T06:55:53.228929432
PAY-000715,ORD-000715,bank_transfer,946.63,USD,completed,2024-06-16T01:48:11.583119756
PAY-000716,ORD-000716,bank_transfer,61.83,USD,completed,2023-05-28T10:57:13.111124511
PAY-000717,ORD-000717,credit_card,297.81,USD,failed,
PAY-000718,ORD-000718,cod,132.71,USD,completed,2024-07-30T02:29:49.441540424
PAY-000719,ORD-000719,bank_transfer,209.56,USD,completed,2024-10-10T02:18:46.419852470
PAY-000720,ORD-000720,credit_card,409.62,USD,completed,2023-12-26T16:20:06.767235200
PAY-000721,ORD-000721,cod,535.87,USD,completed,2024-01-21T21:40:04.032796428
PAY-000722,ORD-000722,cod,70.32,USD,completed,2024-02-09T14:23:19.846230280
PAY-000723,ORD-000723,credit_card,141.17,USD,completed,2023-04-01T08:32:39.647914932
PAY-000724,ORD-000724,credit_card,198.02,USD,completed,2023-07-27T16:40:07.918643707
PAY-000725,ORD-000725,cod,470.92,USD,completed,2023-09-26T19:03:11.211528289
PAY-000726,ORD-000726,credit_card,321.76,USD,completed,2024-03-12T04:09:51.454358172
PAY-000727,ORD-000727,credit_card,273.69,USD,completed,2023-05-01T00:46:21.179320009
PAY-000728,ORD-000728,credit_card,198.62,USD,failed,
PAY-000729,ORD-000729,credit_card,200.15,USD,refunded,2023-11-08T17:58:08.871049541
PAY-000730,ORD-000730,paypal,257.48,USD,failed,
PAY-000731,ORD-000731,credit_card,190.22,USD,completed,2023-05-14T02:08:38.679986824
PAY-000732,ORD-000732,bank_transfer,399.18,USD,completed,2023-11-01T04:37:33.744036579
PAY-000733,ORD-000733,cod,28.62,USD,completed,2025-05-28T07:05:52.279115685
PAY-000734,ORD-000734,credit_card,399.31,USD,completed,2025-02-23T18:28:54.849210509
PAY-000735,ORD-000735,credit_card,25.24,USD,completed,2023-06-15T13:38:46.526999325
PAY-000736,ORD-000736,cod,331.14,USD,completed,2023-07-04T22:40:48.643983232
PAY-000737,ORD-000737,credit_card,7.97,USD,completed,2024-09-23T17:04:04.172914537
PAY-000738,ORD-000738,bank_transfer,217.07,USD,completed,2024-05-23T22:05:12.314531933
PAY-000739,ORD-000739,paypal,88.91,USD,completed,2025-01-01T03:06:20.514575863
PAY-000740,ORD-000740,paypal,84.82,USD,completed,2024-12-06T09:31:44.082581792
PAY-000741,ORD-000741,cod,115.96,USD,completed,2023-03-03T02:18:14.416292622
PAY-000742,ORD-000742,credit_card,30.94,USD,completed,2024-12-19T09:27:11.494437160
PAY-000743,ORD-000743,paypal,29.41,USD,completed,2025-03-16T14:47:30.809880041
PAY-000744,ORD-000744,cod,52.56,USD,completed,2024-05-15T10:57:37.121054141
PAY-000745,ORD-000745,credit_card,111.41,USD,completed,2023-10-07T01:03:58.431416269
PAY-000746,ORD-000746,paypal,254.05,USD,completed,2023-12-15T04:59:43.646768764
PAY-000747,ORD-000747,credit_card,204.27,USD,failed,
PAY-000748,ORD-000748,credit_card,18.69,USD,completed,2023-03-04T05:30:39.930889917
PAY-000749,ORD-000749,paypal,410.39,USD,completed,2023-09-25T20:31:59.063078957
PAY-000750,ORD-000750,bank_transfer,129.31,USD,completed,2023-12-19T07:00:50.081878362
